holiday,workingday,weather,temp,humidity,hour,month,weekday,windspeed_log,count
0.0,0.0,0.0,0.38775510204081626,0.62,12,11,6,0.7378090764110621,442.0
0.0,0.0,0.0,0.2448979591836735,0.44,0,3,6,0.47935479054152785,69.0
0.0,1.0,0.3333333333333333,0.3061224489795918,0.76,11,12,4,0.6499165714828657,203.0
0.0,1.0,0.0,0.6122448979591837,0.38,0,6,4,0.7378090764110621,68.0
0.0,1.0,0.0,0.42857142857142855,0.77,3,5,0,0.5670379751602527,16.0
0.0,1.0,0.0,0.5510204081632654,0.21,17,4,1,0.8825609234617813,744.0
0.0,0.0,0.0,0.4897959183673469,0.48,3,5,5,0.5121747539102088,33.0
0.0,1.0,0.0,0.5306122448979592,0.88,7,5,2,0.6499165714828657,274.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.88,0,10,1,0.0,30.0
0.0,1.0,0.0,0.7551020408163265,0.31,14,6,4,0.8117292224347721,373.0
0.0,1.0,0.0,0.4693877551020408,0.88,0,4,0,0.7722451012802903,23.0
0.0,1.0,0.0,0.8163265306122448,0.36,17,8,4,0.7722451012802903,791.0
0.0,0.0,0.0,0.42857142857142855,0.88,5,10,6,0.0,15.0
0.0,1.0,0.0,0.8163265306122448,0.46,11,6,4,0.0,153.0
0.0,1.0,0.0,0.18367346938775508,0.775,3,2,0,0.3704679137347615,0.0
0.0,0.0,0.0,0.673469387755102,0.74,2,6,6,0.47935479054152785,72.0
0.0,1.0,0.6666666666666667,0.5306122448979592,0.9400000000000001,19,10,2,0.5670379751602527,109.0
0.0,0.0,0.0,0.20408163265306123,0.75,7,12,5,0.47935479054152785,26.0
0.0,0.0,0.3333333333333333,0.5306122448979592,0.9400000000000001,8,5,6,0.5670379751602527,70.0
0.0,1.0,0.6666666666666667,0.5510204081632654,0.88,4,5,2,0.6828581167872255,5.0
0.0,1.0,0.0,0.2857142857142857,0.61,20,3,1,0.47935479054152785,88.0
0.0,1.0,0.0,0.7551020408163265,0.66,21,6,4,0.5670379751602527,218.0
0.0,1.0,0.6666666666666667,0.5714285714285714,0.88,10,10,1,0.5670379751602527,45.0
0.0,0.0,0.0,0.673469387755102,0.61,23,8,6,0.0,110.0
0.0,0.0,0.0,0.2857142857142857,0.49,0,12,5,0.7378090764110621,62.0
0.0,0.0,0.0,0.5510204081632654,0.68,8,6,6,0.7118171892413097,119.0
0.0,0.0,0.0,0.5102040816326531,0.52,18,4,6,0.7498045648813844,432.0
0.0,1.0,0.0,0.6938775510204082,0.74,6,7,4,0.5121747539102088,102.0
0.0,0.0,0.0,0.18367346938775508,0.32,14,1,6,0.7927445818554878,188.0
0.0,1.0,0.0,0.32653061224489793,0.87,4,10,0,0.5121747539102088,8.0
0.0,0.0,0.3333333333333333,0.5510204081632654,0.88,18,5,5,0.6828581167872255,304.0
0.0,1.0,0.0,0.7142857142857143,0.51,16,7,4,0.6499165714828657,361.0
0.0,0.0,0.0,0.3469387755102041,0.66,1,3,6,0.5670379751602527,33.0
0.0,1.0,0.0,0.6530612244897959,0.74,22,10,2,0.0,241.0
0.0,1.0,0.0,0.7551020408163265,0.58,10,7,3,0.6499165714828657,198.0
0.0,0.0,0.3333333333333333,0.6938775510204082,0.84,20,9,6,0.6120159832974826,104.0
1.0,0.0,0.3333333333333333,0.4081632653061224,0.63,12,10,0,0.6120159832974826,341.0
0.0,1.0,0.0,0.7142857142857143,0.62,3,8,1,0.0,3.0
0.0,0.0,0.0,0.4897959183673469,0.42,21,10,5,0.6828581167872255,168.0
0.0,1.0,0.3333333333333333,0.3469387755102041,0.5700000000000001,7,11,3,0.6120159832974826,420.0
0.0,0.0,0.0,0.163265306122449,0.59,10,1,5,0.6120159832974826,59.0
0.0,1.0,0.0,0.2653061224489796,0.81,9,12,4,0.0,246.0
0.0,1.0,0.0,0.5918367346938775,0.88,0,9,1,0.5121747539102088,26.0
0.0,1.0,0.0,0.32653061224489793,0.31,13,11,4,0.6828581167872255,177.0
0.0,1.0,0.6666666666666667,0.38775510204081626,0.8200000000000001,5,2,3,0.0,19.0
0.0,0.0,0.0,0.38775510204081626,0.37,15,11,5,0.6499165714828657,343.0
0.0,1.0,0.6666666666666667,0.6122448979591837,0.9400000000000001,4,9,4,0.6120159832974826,3.0
0.0,0.0,0.0,0.22448979591836735,0.87,5,11,6,0.5670379751602527,5.0
0.0,1.0,0.0,0.6530612244897959,0.29,13,9,1,0.47935479054152785,328.0
0.0,1.0,0.0,0.5510204081632654,0.88,2,9,0,0.0,2.0
0.0,0.0,0.0,0.4489795918367347,0.72,3,9,5,0.5670379751602527,28.0
0.0,1.0,0.3333333333333333,0.4489795918367347,0.72,15,12,0,0.47935479054152785,148.0
0.0,1.0,0.0,0.6326530612244897,0.73,1,8,3,0.0,21.0
0.0,1.0,0.6666666666666667,0.6938775510204082,0.89,3,7,0,0.6499165714828657,5.0
0.0,0.0,0.3333333333333333,0.6938775510204082,0.84,9,9,6,0.0,232.0
0.0,0.0,0.0,0.836734693877551,0.41000000000000003,16,7,6,0.7378090764110621,372.0
0.0,0.0,0.0,0.4081632653061224,0.28,17,2,6,0.7722451012802903,125.0
1.0,0.0,0.0,0.6938775510204082,0.45,23,4,0,0.7498045648813844,121.0
0.0,1.0,0.0,0.7551020408163265,0.27,18,6,4,0.6828581167872255,723.0
0.0,1.0,0.3333333333333333,0.6326530612244897,0.6900000000000001,20,5,1,0.7378090764110621,302.0
0.0,0.0,0.0,0.6938775510204082,0.54,15,6,6,0.0,417.0
0.0,1.0,0.6666666666666667,0.42857142857142855,1.0,9,12,2,0.7118171892413097,64.0
0.0,1.0,0.3333333333333333,0.4897959183673469,0.39,6,4,2,0.7378090764110621,134.0
0.0,0.0,0.0,0.4897959183673469,0.63,0,10,5,0.8117292224347721,130.0
0.0,1.0,0.0,0.7346938775510204,0.48,9,8,2,0.47935479054152785,209.0
0.0,1.0,0.0,0.23469387755102042,0.39,3,2,1,0.917579339453584,0.0
0.0,0.0,0.3333333333333333,0.3469387755102041,0.87,10,12,6,0.5670379751602527,257.0
0.0,1.0,0.0,0.6122448979591837,0.8300000000000001,3,6,2,0.6499165714828657,8.0
0.0,1.0,0.0,0.4897959183673469,0.68,21,10,4,0.0,166.0
0.0,1.0,0.0,0.8979591836734694,0.42,15,7,1,0.7927445818554878,148.0
0.0,1.0,0.6666666666666667,0.5306122448979592,1.0,15,10,2,0.5670379751602527,120.0
0.0,1.0,0.0,0.8571428571428571,0.41000000000000003,13,8,3,0.5121747539102088,281.0
0.0,0.0,0.0,0.6122448979591837,0.73,6,7,6,0.6120159832974826,21.0
0.0,0.0,0.3333333333333333,0.14285714285714285,0.74,5,1,5,0.6120159832974826,5.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.5700000000000001,12,5,2,0.6828581167872255,280.0
0.0,1.0,0.3333333333333333,0.2448979591836735,0.87,9,3,2,0.7118171892413097,141.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.68,9,9,0,0.6120159832974826,215.0
0.0,1.0,0.3333333333333333,0.32653061224489793,0.66,21,12,2,0.6120159832974826,154.0
0.0,1.0,0.3333333333333333,0.7346938775510204,0.7000000000000001,11,9,1,0.7378090764110621,198.0
0.0,1.0,0.0,0.32653061224489793,0.49,22,2,2,0.5121747539102088,107.0
0.0,0.0,0.0,0.38775510204081626,0.58,23,11,5,0.6120159832974826,101.0
0.0,1.0,0.0,0.5918367346938775,0.78,5,9,3,0.0,31.0
0.0,1.0,0.3333333333333333,0.7142857142857143,0.58,13,10,3,0.7722451012802903,294.0
0.0,1.0,0.3333333333333333,0.2857142857142857,0.49,23,12,4,0.5670379751602527,75.0
0.0,1.0,0.0,0.6326530612244897,0.61,5,8,3,0.6499165714828657,25.0
0.0,1.0,0.0,0.36734693877551017,0.9400000000000001,8,12,1,0.0,662.0
0.0,1.0,0.0,0.3469387755102041,0.5,18,12,0,0.6499165714828657,354.0
0.0,1.0,0.0,0.4489795918367347,0.59,22,10,4,0.6828581167872255,143.0
0.0,0.0,0.0,0.4489795918367347,0.51,23,11,6,0.7498045648813844,67.0
0.0,1.0,0.0,0.4489795918367347,0.88,7,10,1,0.47935479054152785,341.0
0.0,1.0,0.0,0.2857142857142857,0.87,7,11,2,0.0,300.0
0.0,1.0,0.6666666666666667,0.36734693877551017,0.87,8,4,1,0.9085081366418731,157.0
0.0,1.0,0.3333333333333333,0.20408163265306123,0.93,1,1,1,0.5121747539102088,5.0
0.0,1.0,0.0,0.4489795918367347,0.67,9,5,4,0.7378090764110621,188.0
0.0,0.0,0.0,0.38775510204081626,0.8200000000000001,6,10,6,0.6120159832974826,24.0
0.0,1.0,0.0,0.5306122448979592,0.26,18,4,4,0.5670379751602527,671.0
0.0,1.0,0.0,0.42857142857142855,0.77,10,12,1,0.47935479054152785,184.0
0.0,1.0,0.3333333333333333,0.2653061224489796,0.56,23,12,2,0.6828581167872255,79.0
0.0,1.0,0.0,0.42857142857142855,0.51,13,11,4,0.8292976920829547,194.0
0.0,0.0,0.0,0.22448979591836735,0.7000000000000001,7,3,5,0.6499165714828657,23.0
0.0,1.0,0.0,0.5714285714285714,0.6,22,6,1,0.6828581167872255,188.0
0.0,1.0,0.0,0.22448979591836735,0.7000000000000001,6,4,2,0.5121747539102088,56.0
0.0,0.0,0.0,0.6326530612244897,0.65,7,8,6,0.5670379751602527,39.0
0.0,1.0,0.6666666666666667,0.5510204081632654,0.88,23,5,1,0.5121747539102088,71.0
0.0,1.0,0.6666666666666667,0.6326530612244897,0.89,6,7,0,0.7118171892413097,92.0
0.0,1.0,0.0,0.5102040816326531,0.68,6,6,4,0.47935479054152785,139.0
0.0,1.0,0.3333333333333333,0.38775510204081626,0.9400000000000001,23,4,1,0.7118171892413097,39.0
1.0,0.0,0.3333333333333333,0.36734693877551017,0.66,9,10,0,0.6120159832974826,332.0
0.0,0.0,0.0,0.6530612244897959,0.78,0,8,5,0.6499165714828657,133.0
0.0,1.0,0.0,0.5510204081632654,0.56,18,11,0,0.7378090764110621,489.0
0.0,1.0,0.3333333333333333,0.22448979591836735,0.87,23,2,2,0.6120159832974826,60.0
0.0,1.0,0.3333333333333333,0.4693877551020408,0.77,23,10,1,0.47935479054152785,84.0
0.0,0.0,0.0,0.6326530612244897,0.44,17,10,6,0.6499165714828657,539.0
0.0,1.0,0.0,0.3061224489795918,0.66,21,1,1,0.47935479054152785,116.0
0.0,1.0,0.0,0.8163265306122448,0.56,14,9,2,0.5121747539102088,211.0
0.0,1.0,0.6666666666666667,0.5306122448979592,0.9400000000000001,16,9,1,0.8117292224347721,106.0
0.0,1.0,0.0,0.6938775510204082,0.39,17,6,0,0.7722451012802903,601.0
0.0,1.0,0.0,0.4489795918367347,0.44,18,10,3,0.6120159832974826,692.0
0.0,0.0,0.0,0.20408163265306123,0.47000000000000003,23,1,6,0.6120159832974826,8.0
0.0,1.0,0.3333333333333333,0.36734693877551017,0.9400000000000001,6,12,0,0.6120159832974826,123.0
0.0,0.0,0.6666666666666667,0.32653061224489793,0.81,15,1,6,0.6120159832974826,74.0
0.0,1.0,0.0,0.6326530612244897,0.41000000000000003,10,6,0,0.8535545605839374,187.0
0.0,1.0,0.0,0.5714285714285714,0.4,9,6,4,0.6120159832974826,230.0
0.0,1.0,0.0,0.3469387755102041,0.43,19,2,0,0.7118171892413097,291.0
0.0,1.0,0.6666666666666667,0.20408163265306123,0.93,3,2,2,0.5670379751602527,1.0
0.0,1.0,0.3333333333333333,0.5714285714285714,0.78,13,5,2,0.6499165714828657,228.0
0.0,0.0,0.3333333333333333,0.6938775510204082,0.84,22,8,5,0.7722451012802903,120.0
0.0,1.0,0.3333333333333333,0.32653061224489793,0.76,17,3,2,0.7498045648813844,194.0
0.0,1.0,0.0,0.4489795918367347,0.72,3,5,4,0.47935479054152785,14.0
0.0,1.0,0.6666666666666667,0.4081632653061224,0.77,1,4,3,0.5121747539102088,13.0
0.0,1.0,0.3333333333333333,0.42857142857142855,0.77,13,4,2,0.6499165714828657,61.0
0.0,1.0,0.0,0.7346938775510204,0.55,19,8,4,0.7118171892413097,372.0
0.0,0.0,0.3333333333333333,0.2857142857142857,0.81,4,11,6,0.6499165714828657,12.0
0.0,1.0,0.0,0.42857142857142855,0.44,11,12,2,0.7378090764110621,172.0
0.0,1.0,0.0,0.7142857142857143,0.74,22,8,2,0.5121747539102088,233.0
0.0,1.0,0.0,0.8979591836734694,0.42,16,7,1,0.7498045648813844,277.0
1.0,0.0,0.3333333333333333,0.5306122448979592,0.88,23,10,0,0.5121747539102088,75.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.53,2,4,1,0.5670379751602527,14.0
0.0,1.0,0.0,0.5918367346938775,0.8300000000000001,4,8,0,0.5670379751602527,5.0
0.0,1.0,0.3333333333333333,0.6938775510204082,0.7000000000000001,12,10,2,0.5121747539102088,358.0
0.0,0.0,0.0,0.5714285714285714,0.64,10,6,6,0.0,436.0
0.0,1.0,0.0,0.4489795918367347,0.63,17,1,3,0.6120159832974826,495.0
0.0,1.0,0.0,0.5918367346938775,0.6,13,3,1,0.8117292224347721,233.0
0.0,1.0,0.0,0.2857142857142857,0.61,9,3,2,0.7722451012802903,264.0
0.0,1.0,0.6666666666666667,0.42857142857142855,1.0,13,12,0,0.6828581167872255,220.0
0.0,0.0,0.0,0.3469387755102041,0.5,0,1,5,0.6120159832974826,79.0
0.0,1.0,0.0,0.836734693877551,0.41000000000000003,15,8,0,0.7498045648813844,126.0
0.0,1.0,0.3333333333333333,0.2448979591836735,0.52,12,3,0,0.0,137.0
0.0,1.0,0.3333333333333333,0.12244897959183676,0.63,5,2,4,0.5670379751602527,7.0
0.0,0.0,0.0,0.7551020408163265,0.55,19,7,6,0.7378090764110621,379.0
0.0,0.0,0.0,0.32653061224489793,0.34,8,4,5,0.7118171892413097,123.0
0.0,0.0,0.3333333333333333,0.6122448979591837,0.6900000000000001,7,8,6,0.5670379751602527,41.0
0.0,1.0,0.0,0.6326530612244897,0.5700000000000001,18,10,4,0.5670379751602527,761.0
0.0,0.0,0.0,0.3469387755102041,0.37,2,1,6,0.7378090764110621,67.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.77,10,5,0,0.6499165714828657,190.0
0.0,0.0,0.3333333333333333,0.5102040816326531,0.9400000000000001,19,4,5,0.8292976920829547,71.0
0.0,1.0,0.3333333333333333,0.4693877551020408,0.67,9,11,0,0.7722451012802903,233.0
0.0,0.0,0.6666666666666667,0.7755102040816326,0.52,23,7,6,0.6120159832974826,110.0
0.0,0.0,0.0,0.2857142857142857,0.7000000000000001,11,2,5,0.0,270.0
0.0,1.0,0.0,0.5102040816326531,0.55,10,3,3,0.6120159832974826,133.0
0.0,1.0,0.6666666666666667,0.2653061224489796,0.75,2,1,1,0.7118171892413097,12.0
0.0,0.0,0.0,0.12244897959183676,0.43,22,2,6,0.6120159832974826,28.0
0.0,0.0,0.0,0.6326530612244897,0.73,14,5,6,0.6499165714828657,437.0
0.0,0.0,0.3333333333333333,0.18367346938775508,0.6900000000000001,3,2,6,0.5121747539102088,12.0
0.0,0.0,0.6666666666666667,0.22448979591836735,0.65,19,12,5,0.7722451012802903,106.0
0.0,1.0,0.6666666666666667,0.42857142857142855,0.0,19,3,3,0.9085081366418731,56.0
0.0,1.0,0.0,0.14285714285714285,0.8,6,12,4,0.5121747539102088,113.0
0.0,1.0,0.0,0.4081632653061224,0.62,20,10,3,0.6120159832974826,415.0
0.0,1.0,0.0,0.6326530612244897,0.5,19,6,1,0.7927445818554878,386.0
0.0,0.0,0.0,0.4693877551020408,0.59,4,5,5,0.47935479054152785,14.0
0.0,1.0,0.3333333333333333,0.673469387755102,0.65,11,9,3,0.5670379751602527,159.0
0.0,1.0,0.0,0.5510204081632654,0.6,2,6,0,0.6828581167872255,11.0
0.0,1.0,0.0,0.5714285714285714,0.49,17,4,0,0.7378090764110621,428.0
0.0,0.0,0.3333333333333333,0.38775510204081626,0.87,11,4,6,0.5670379751602527,202.0
0.0,0.0,0.0,0.6326530612244897,0.36,19,6,5,0.6120159832974826,554.0
0.0,1.0,0.3333333333333333,0.4081632653061224,0.88,15,12,0,0.0,211.0
0.0,0.0,0.0,0.8775510204081632,0.37,17,8,5,0.7498045648813844,492.0
0.0,1.0,0.0,0.2653061224489796,0.75,23,12,4,0.47935479054152785,134.0
0.0,1.0,0.3333333333333333,0.6938775510204082,0.51,23,7,3,0.6828581167872255,211.0
0.0,1.0,0.0,0.673469387755102,0.6900000000000001,2,6,4,0.6120159832974826,13.0
0.0,1.0,0.0,0.32653061224489793,0.46,6,2,0,0.7498045648813844,26.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.68,10,5,3,0.6828581167872255,147.0
0.0,1.0,0.0,0.4693877551020408,0.8200000000000001,5,9,0,0.47935479054152785,45.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.9400000000000001,8,5,1,0.7498045648813844,347.0
0.0,1.0,0.0,0.6530612244897959,0.6900000000000001,0,8,3,0.0,76.0
0.0,0.0,0.3333333333333333,0.42857142857142855,0.9400000000000001,1,3,5,0.0,69.0
0.0,1.0,0.6666666666666667,0.3469387755102041,0.0,21,3,3,0.6828581167872255,28.0
0.0,1.0,0.0,0.6938775510204082,0.42,13,9,3,0.0,283.0
0.0,0.0,0.0,0.2448979591836735,0.65,1,4,5,0.5670379751602527,32.0
0.0,1.0,0.0,0.5918367346938775,0.4,20,9,0,0.6499165714828657,390.0
0.0,1.0,0.0,0.5306122448979592,0.77,7,9,3,0.0,571.0
0.0,0.0,0.3333333333333333,0.4489795918367347,0.72,14,1,5,0.7378090764110621,106.0
1.0,0.0,0.0,0.6530612244897959,0.89,2,9,0,0.5121747539102088,40.0
0.0,1.0,0.3333333333333333,0.4081632653061224,0.58,6,4,2,0.0,126.0
0.0,1.0,0.3333333333333333,0.8163265306122448,0.59,18,8,4,0.7118171892413097,671.0
0.0,1.0,0.0,0.5714285714285714,0.56,19,10,2,0.5670379751602527,374.0
0.0,1.0,0.0,0.4897959183673469,0.72,5,6,4,0.5121747539102088,29.0
0.0,1.0,0.6666666666666667,0.20408163265306123,0.93,7,2,2,0.6828581167872255,49.0
0.0,0.0,0.0,0.4489795918367347,0.8200000000000001,1,10,5,0.0,65.0
0.0,0.0,0.0,0.2653061224489796,0.3,17,12,6,0.0,163.0
0.0,0.0,0.0,0.4081632653061224,0.67,6,10,5,0.7722451012802903,19.0
0.0,1.0,0.0,0.22448979591836735,0.6,1,11,2,0.7498045648813844,12.0
0.0,1.0,0.0,0.6938775510204082,0.37,18,6,0,0.7927445818554878,586.0
0.0,1.0,0.0,0.6122448979591837,0.41000000000000003,14,5,0,0.6828581167872255,162.0
0.0,1.0,0.0,0.4489795918367347,0.59,23,4,3,0.5121747539102088,47.0
0.0,0.0,0.3333333333333333,0.3469387755102041,0.71,7,4,6,0.5670379751602527,84.0
1.0,0.0,0.0,0.5918367346938775,0.6,13,11,0,0.6828581167872255,420.0
0.0,0.0,0.0,0.8979591836734694,0.45,10,7,6,0.0,319.0
0.0,1.0,0.0,0.4897959183673469,0.45,11,10,1,0.8292976920829547,228.0
0.0,1.0,0.6666666666666667,0.32653061224489793,0.71,5,12,1,0.7722451012802903,41.0
0.0,1.0,0.3333333333333333,0.4489795918367347,1.0,17,12,1,0.6828581167872255,262.0
0.0,1.0,0.0,0.6122448979591837,0.61,6,7,4,0.5670379751602527,108.0
0.0,1.0,0.0,0.8571428571428571,0.56,16,7,0,0.8117292224347721,239.0
0.0,0.0,0.0,0.6122448979591837,0.78,8,7,5,0.7378090764110621,151.0
0.0,1.0,0.0,0.4489795918367347,0.41000000000000003,21,4,2,0.7378090764110621,102.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.88,16,5,4,0.5670379751602527,300.0
0.0,0.0,0.0,0.5918367346938775,0.56,9,5,6,0.5670379751602527,222.0
0.0,1.0,0.0,0.5102040816326531,0.52,12,11,1,0.5670379751602527,203.0
0.0,1.0,0.3333333333333333,0.14285714285714285,0.86,1,1,2,0.5121747539102088,6.0
0.0,1.0,0.3333333333333333,0.2857142857142857,0.52,22,12,2,0.6828581167872255,122.0
0.0,0.0,0.3333333333333333,0.6530612244897959,0.8300000000000001,4,8,5,0.6120159832974826,10.0
0.0,1.0,0.3333333333333333,0.38775510204081626,0.87,0,10,1,0.47935479054152785,27.0
0.0,1.0,0.0,0.2448979591836735,0.65,11,12,0,0.7118171892413097,127.0
0.0,1.0,0.6666666666666667,0.2857142857142857,0.7000000000000001,4,2,3,0.47935479054152785,3.0
0.0,0.0,0.0,0.5918367346938775,0.56,5,6,5,0.5121747539102088,19.0
0.0,1.0,0.0,0.14285714285714285,0.43,6,2,3,0.7927445818554878,39.0
0.0,0.0,0.0,0.5102040816326531,0.77,20,5,6,0.5670379751602527,174.0
0.0,1.0,0.3333333333333333,0.36734693877551017,0.87,3,11,4,0.6120159832974826,8.0
0.0,1.0,0.0,0.3061224489795918,0.36,14,3,1,0.6828581167872255,136.0
0.0,0.0,0.3333333333333333,0.4489795918367347,0.8200000000000001,20,5,6,0.0,121.0
0.0,1.0,0.0,0.4489795918367347,0.8200000000000001,9,12,1,0.5121747539102088,336.0
0.0,1.0,0.0,0.8979591836734694,0.25,15,8,1,0.7378090764110621,168.0
0.0,1.0,0.0,0.673469387755102,0.34,13,4,0,0.7722451012802903,139.0
0.0,1.0,0.3333333333333333,0.3469387755102041,0.87,0,11,1,0.6120159832974826,21.0
0.0,1.0,0.0,0.12244897959183676,0.59,6,1,1,0.7378090764110621,85.0
1.0,0.0,0.0,0.5102040816326531,0.8300000000000001,7,4,0,0.5670379751602527,387.0
0.0,1.0,0.3333333333333333,0.4489795918367347,1.0,14,11,2,0.5670379751602527,61.0
0.0,1.0,0.0,0.32653061224489793,0.71,10,2,4,0.7378090764110621,116.0
0.0,1.0,0.0,0.5510204081632654,0.6,17,10,1,0.8117292224347721,585.0
0.0,0.0,0.3333333333333333,0.7142857142857143,0.7000000000000001,11,7,5,0.5121747539102088,439.0
0.0,1.0,0.0,0.20408163265306123,0.8,6,12,4,0.0,87.0
0.0,0.0,0.3333333333333333,0.2857142857142857,0.52,6,3,6,0.7498045648813844,5.0
0.0,0.0,0.3333333333333333,0.36734693877551017,0.76,14,12,6,0.5670379751602527,310.0
0.0,1.0,0.0,0.2857142857142857,0.62,2,3,1,0.47935479054152785,3.0
0.0,0.0,0.6666666666666667,0.5918367346938775,0.88,22,8,6,0.868460264627812,39.0
0.0,1.0,0.0,0.8163265306122448,0.49,20,7,3,0.6120159832974826,505.0
0.0,1.0,0.0,0.4693877551020408,0.9400000000000001,4,5,3,0.0,5.0
0.0,1.0,0.3333333333333333,0.3061224489795918,0.93,9,3,2,0.5670379751602527,154.0
0.0,1.0,0.0,0.4489795918367347,0.72,9,3,3,0.8535545605839374,301.0
0.0,1.0,0.6666666666666667,0.6326530612244897,0.89,21,9,2,0.47935479054152785,38.0
0.0,1.0,0.0,0.7959183673469387,0.55,19,8,3,0.6499165714828657,623.0
0.0,1.0,0.0,0.5714285714285714,0.56,16,10,1,0.7722451012802903,309.0
0.0,1.0,0.3333333333333333,0.38775510204081626,0.76,13,3,2,0.5670379751602527,99.0
0.0,1.0,0.0,0.10204081632653061,0.42,7,3,3,0.8292976920829547,111.0
0.0,1.0,0.0,0.8979591836734694,0.27,15,8,0,0.0,129.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.6900000000000001,8,6,3,0.5670379751602527,388.0
0.0,0.0,0.3333333333333333,0.4897959183673469,0.8200000000000001,4,5,5,0.6120159832974826,5.0
0.0,0.0,0.0,0.2857142857142857,0.81,3,11,5,0.0,20.0
0.0,1.0,0.0,0.6122448979591837,0.33,14,2,2,0.6828581167872255,192.0
0.0,1.0,0.0,0.32653061224489793,0.66,23,11,0,0.5121747539102088,74.0
0.0,1.0,0.6666666666666667,0.4489795918367347,0.8200000000000001,15,3,4,0.5121747539102088,107.0
0.0,0.0,0.6666666666666667,0.7551020408163265,0.67,20,9,5,0.7118171892413097,207.0
0.0,1.0,0.6666666666666667,0.5102040816326531,0.88,6,6,0,0.5670379751602527,37.0
0.0,1.0,0.0,0.4693877551020408,0.67,4,3,2,0.47935479054152785,5.0
0.0,0.0,0.0,0.6326530612244897,0.8300000000000001,7,8,5,0.47935479054152785,62.0
0.0,0.0,0.0,0.5306122448979592,0.3,16,4,6,0.7927445818554878,343.0
0.0,1.0,0.0,0.8163265306122448,0.56,12,8,1,0.6499165714828657,185.0
1.0,0.0,0.0,0.6326530612244897,0.65,11,4,0,0.7118171892413097,251.0
0.0,0.0,0.0,0.5918367346938775,0.6,22,6,6,0.6499165714828657,153.0
0.0,0.0,0.0,0.5918367346938775,0.35000000000000003,13,5,5,0.7378090764110621,436.0
0.0,1.0,0.0,0.12244897959183676,0.5,10,2,0,0.5670379751602527,71.0
0.0,1.0,0.0,0.6530612244897959,0.6900000000000001,22,8,0,0.7118171892413097,98.0
0.0,1.0,0.0,0.4897959183673469,0.63,4,6,2,0.7378090764110621,4.0
0.0,1.0,0.6666666666666667,0.3469387755102041,0.81,15,11,3,0.7498045648813844,62.0
0.0,0.0,0.3333333333333333,0.22448979591836735,0.56,7,1,6,0.7498045648813844,3.0
0.0,1.0,0.0,0.6326530612244897,0.73,20,9,4,0.0,196.0
0.0,1.0,0.3333333333333333,0.20408163265306123,0.87,16,1,1,0.6499165714828657,61.0
0.0,1.0,0.0,0.3061224489795918,0.39,15,12,3,0.0,270.0
0.0,0.0,0.0,0.36734693877551017,0.62,16,4,5,0.7722451012802903,196.0
0.0,0.0,0.0,0.6530612244897959,0.8300000000000001,8,8,5,0.5121747539102088,162.0
0.0,1.0,0.0,0.4897959183673469,0.48,14,11,1,0.7118171892413097,150.0
0.0,0.0,0.0,0.4081632653061224,0.9400000000000001,7,10,5,0.47935479054152785,73.0
0.0,1.0,0.6666666666666667,0.5918367346938775,0.78,12,10,0,0.7722451012802903,284.0
0.0,0.0,0.0,0.38775510204081626,0.4,17,11,5,0.6499165714828657,232.0
0.0,0.0,0.0,0.42857142857142855,0.44,12,11,5,0.7378090764110621,366.0
0.0,1.0,0.0,0.7346938775510204,0.79,1,6,3,0.5121747539102088,16.0
0.0,1.0,0.0,0.3061224489795918,0.42,17,12,3,0.5121747539102088,550.0
0.0,1.0,0.0,0.7346938775510204,0.28,11,6,3,0.8117292224347721,165.0
0.0,1.0,0.0,0.2653061224489796,0.36,15,1,3,0.0,62.0
0.0,0.0,0.0,0.5102040816326531,0.52,16,4,6,0.7118171892413097,511.0
0.0,1.0,0.0,0.32653061224489793,0.66,3,5,3,0.7118171892413097,4.0
0.0,1.0,0.6666666666666667,0.6122448979591837,0.9400000000000001,6,10,3,0.47935479054152785,133.0
0.0,0.0,0.0,0.7551020408163265,0.66,17,9,6,0.6828581167872255,376.0
0.0,1.0,0.0,0.5918367346938775,0.8300000000000001,6,9,4,0.5670379751602527,76.0
0.0,1.0,0.0,0.22448979591836735,0.56,2,1,0,0.5670379751602527,5.0
0.0,1.0,0.0,0.3469387755102041,0.53,2,4,1,0.6120159832974826,5.0
0.0,1.0,0.0,0.5102040816326531,0.4,20,5,3,0.7722451012802903,374.0
0.0,1.0,0.0,0.4897959183673469,0.72,0,10,3,0.6499165714828657,40.0
0.0,1.0,0.0,0.18367346938775508,0.59,8,2,4,0.6120159832974826,448.0
0.0,1.0,0.0,0.4693877551020408,0.48,0,4,2,0.0,41.0
0.0,1.0,0.0,0.2857142857142857,0.56,18,12,0,0.47935479054152785,357.0
0.0,1.0,0.0,0.5918367346938775,0.8300000000000001,23,5,4,0.47935479054152785,256.0
0.0,1.0,0.3333333333333333,0.6326530612244897,0.89,9,8,4,0.0,220.0
